avg_attacker_episode_rewards,avg_defender_episode_rewards,avg_episode_steps,epsilon_values,hack_probability,attacker_cumulative_reward,defender_cumulative_reward,avg_episode_loss_attacker,avg_episode_loss_defender,lr_list,cumulative_hack_probability
-0.86,0.86,5.94,0.2644596729742376,0.07,-9608,9608,0.0,0.0,0.0005,0.13848582813322308
-0.96,0.96,6.15,0.2618281243386805,0.02,-9704,9704,0.0,0.0,0.0005,0.13760167151705097
-0.96,0.96,5.24,0.2592227613523128,0.02,-9800,9800,0.0,0.0,0.0005,0.13673061254721872
-0.88,0.88,5.83,0.2566433234506087,0.06,-9888,9888,0.0,0.0,0.0005,0.13616645834865082
-0.96,0.96,4.87,0.25408955266183103,0.02,-9984,9984,0.0,0.0,0.0005,0.13531858988395007
-0.9,0.9,5.12,0.251561193581232,0.05,-10074,10074,0.0,0.0,0.0005,0.13470038403014276
-0.88,0.88,5.2,0.24905799334551096,0.06,-10162,10162,0.0,0.0,0.0005,0.13416300985540608
-0.98,0.98,5.64,0.24657970160752318,0.01,-10260,10260,0.0,0.0,0.0005,0.13327619455753162
-0.98,0.98,4.47,0.24412607051124421,0.01,-10357,10357,0.0,0.0,0.0005,0.13240195730799234
-0.94,0.94,5.48,0.24169685466698065,0.03,-10451,10451,0.0,0.0,0.0005,0.13168086754453912
-0.86,0.86,5.64,0.2392918111268288,0.07,-10537,10537,0.0,0.0,0.0005,0.13124956296762463
-0.98,0.98,4.98,0.23691069936037742,0.01,-10635,10635,0.0,0.0,0.0005,0.13040761058259842
-0.94,0.94,5.16,0.23455328123065203,0.03,-10729,10729,0.0,0.0,0.0005,0.1297151920557203
-0.88,0.88,5.71,0.23221932097029852,0.06,-10817,10817,0.0,0.0,0.0005,0.12923772344359977
-0.94,0.94,5.84,0.22990858515800353,0.03,-10911,10911,0.0,0.0,0.0005,0.12856268281069316
-0.92,0.92,5.61,0.22762084269515043,0.04,-11003,11003,0.0,0.0,0.0005,0.12796432673468008
-0.94,0.94,4.98,0.22535586478270647,0.03,-11097,11097,0.0,0.0,0.0005,0.12730689215488894
-0.98,0.98,5.55,0.2231134248983408,0.01,-11195,11195,0.0,0.0,0.0005,0.12652489834011066
-0.94,0.94,5.53,0.22089329877376948,0.03,-11288,11288,0.0,0.0,0.0005,0.12588570293358056
-0.88,0.88,5.57,0.21869526437232614,0.06,-11378,11378,0.0,0.0,0.0005,0.12545227287678443
-0.94,0.94,5.31,0.21651910186675627,0.03,-11470,11470,0.0,0.0,0.0005,0.12482844258545193
-0.98,0.98,5.05,0.21436459361723184,0.01,-11568,11568,0.0,0.0,0.0005,0.12408285176287254
-0.98,0.98,5.28,0.21223152414958518,0.01,-11666,11666,0.0,0.0,0.0005,0.123346880846397
-0.94,0.94,5.44,0.21011968013375878,0.03,-11760,11760,0.0,0.0,0.0005,0.12274854176014358
-0.98,0.98,5.64,0.20802885036247035,0.01,-11858,11858,0.0,0.0,0.0005,0.12203044392076938
-0.94,0.94,5.55,0.20595882573009017,0.03,-11952,11952,0.0,0.0,0.0005,0.12144800961964433
-0.9,0.9,5.58,0.20390939921172724,0.05,-12042,12042,0.0,0.0,0.0005,0.12099867932834413
-0.94,0.94,5.17,0.20188036584252542,0.03,-12136,12136,0.0,0.0,0.0005,0.12042997312667958
-0.94,0.94,5.28,0.19987152269716466,0.03,-12229,12229,0.0,0.0,0.0005,0.11986833115955531
-0.94,0.94,5.0,0.1978826688695654,0.03,-12323,12323,0.0,0.0,0.0005,0.1193136226158879
-0.94,0.94,5.12,0.195913605452797,0.03,-12417,12417,0.0,0.0,0.0005,0.118765719894485
-0.96,0.96,5.29,0.19396413551918396,0.02,-12513,12513,0.0,0.0,0.0005,0.11816352661423084
-0.92,0.92,5.35,0.1920340641006117,0.04,-12605,12605,0.0,0.0,0.0005,0.117689836979577
-0.92,0.92,5.73,0.19012319816902712,0.04,-12697,12697,0.0,0.0,0.0005,0.11722185410517438
